****Global Input****
(249:60063)
(754:25682)
(931:94283)
(1066:117320)
(1109:92916)
(1207:45174)

****Global Output****
(636:95120)
(820:103814)

****Biased tasks****
task(id(91);cost(66);duration(44);in([[931:94283]]);out([[530:66657]#[998:93621]]);mutual_exclusions([]))
task(id(100);cost(16);duration(57);in([[13:1]#[242:4]#[334:1797]#[335:6094]#[345:568]#[359:1]#[369:255]#[409:417]#[410:1]#[412:229]#[421:1866]#[424:469]#[447:1595]#[448:197]#[457:7]#[460:312]#[511:4541]#[520:2547]#[569:9]#[635:559]#[641:11565]#[642:249]#[679:1]#[687:1465]#[714:42]#[716:211]#[718:189]#[738:14518]#[760:44257]#[775:205]#[852:1]#[858:988]#[909:6]#[995:1]#[998:1463]#[1014:1870]#[1026:1925]#[1113:224]#[1123:169]#[1278:4]]);out([[145:62083]#[504:37044]#[898:120522]]);mutual_exclusions([]))
task(id(10);cost(20);duration(58);in([[13:16]#[19:343]#[195:91]#[345:4]#[369:2040]#[409:26]#[421:467]#[447:2]#[460:5]#[504:578]#[523:1]#[532:15942]#[629:2]#[638:17243]#[642:3982]#[665:27]#[714:165]#[717:396]#[724:683]#[740:66704]#[775:410]#[776:894]#[811:12354]#[858:3951]#[1077:123]#[1094:5890]#[1113:7]#[1126:6394]#[1193:9]#[1215:15]#[1236:23842]#[1278:7360]]);out([[653:78429]#[973:78997]#[1266:100902]]);mutual_exclusions([]))
task(id(77);cost(80);duration(34);in([[13:250]#[26:53714]#[52:11599]#[62:248]#[85:866]#[128:153]#[189:279]#[238:5]#[291:71397]#[334:56]#[350:1]#[412:3667]#[424:3751]#[457:14]#[505:6889]#[506:28955]#[511:71]#[517:405]#[528:1]#[569:2]#[641:11]#[642:1991]#[653:39215]#[663:313]#[665:3410]#[714:1324]#[751:252]#[763:3469]#[836:10498]#[852:2]#[858:123]#[940:13694]#[962:22911]#[998:12]#[1009:115]#[1077:7863]#[1094:11]#[1113:56]#[1192:2]#[1215:1914]#[1281:147]]);out([[415:14042]#[922:124344]#[1214:108605]]);mutual_exclusions([]))
task(id(13);cost(100);duration(55);in([[13:2002]#[62:16]#[85:54]#[93:35]#[128:611]#[164:2365]#[195:728]#[323:21]#[334:449]#[345:1136]#[359:408]#[410:2093]#[429:59358]#[447:99]#[457:1]#[505:27558]#[517:101]#[518:31]#[523:5159]#[528:26]#[549:191]#[569:20]#[635:35]#[642:31857]#[665:13]#[669:1916]#[714:10593]#[770:25]#[776:447]#[922:486]#[995:8]#[1009:29]#[1014:15]#[1026:3849]#[1046:373]#[1054:2537]#[1094:46]#[1141:5882]#[1193:1]#[1197:8439]#[1215:7656]#[1251:33917]#[1276:173]#[1278:920]]);out([[472:70974]#[620:31831]#[1225:125612]]);mutual_exclusions([]))
task(id(50);cost(71);duration(55);in([[15:16080]#[34:13116]#[62:495]#[195:11654]#[238:3]#[242:1120]#[248:64]#[410:4187]#[415:439]#[421:58]#[457:55]#[472:70974]#[511:36328]#[517:2]#[518:15]#[532:7972]#[549:6117]#[569:39]#[629:15]#[638:1]#[642:2]#[663:2505]#[668:410]#[738:57]#[751:504]#[763:6938]#[770:2]#[775:205]#[998:732]#[1009:4]#[1014:935]#[1074:976]#[1077:1]#[1113:14]#[1126:400]#[1193:286]#[1266:12613]]);out([[275:66614]#[393:105690]]);mutual_exclusions([]))
task(id(19);cost(100);duration(37);in([[19:1371]#[128:1]#[334:7186]#[387:3946]#[393:3303]#[424:29]#[427:276]#[448:49]#[460:78]#[506:4]#[511:568]#[517:12959]#[523:81]#[530:16664]#[549:24]#[629:1]#[663:626]#[669:30658]#[679:23067]#[724:5465]#[770:12]#[828:10985]#[836:1]#[852:1]#[858:63215]#[898:60261]#[983:940]#[988:862]#[1009:29485]#[1026:15]#[1077:15727]#[1094:2]#[1126:3197]#[1129:929]#[1197:2110]#[1255:48243]#[1278:2]]);out([[608:110328]#[654:28070]]);mutual_exclusions([]))
task(id(62);cost(84);duration(32);in([[13:1]#[52:45]#[85:6932]#[195:2914]#[323:1]#[334:7186]#[350:704]#[359:816]#[410:1046]#[412:115]#[421:1]#[427:4]#[447:200]#[457:13933]#[481:19449]#[505:215]#[506:1]#[523:2]#[549:1]#[608:3]#[641:181]#[642:16]#[669:4]#[679:1]#[714:5]#[751:126]#[770:50]#[776:7149]#[811:24]#[858:7902]#[922:3886]#[939:1598]#[940:856]#[995:4]#[998:1]#[1054:634]#[1074:7812]#[1077:123]#[1126:1599]#[1163:3]#[1192:4]#[1215:3829]#[1225:981]#[1276:173]]);out([[960:56986]]);mutual_exclusions([]))
task(id(68);cost(26);duration(42);in([[85:1733]#[90:24147]#[128:610]#[164:1182]#[189:1]#[266:2]#[323:5433]#[359:3263]#[393:13211]#[427:551]#[457:27]#[460:623]#[511:9]#[517:1620]#[530:16664]#[569:5]#[629:8]#[638:539]#[641:11565]#[642:15929]#[665:1]#[679:23066]#[680:299]#[687:3]#[714:10]#[751:8057]#[763:3]#[811:772]#[828:2746]#[852:8]#[960:111]#[983:7518]#[995:1]#[1046:2985]#[1093:22012]#[1094:92]#[1129:29735]#[1141:367]#[1192:30]#[1193:572]#[1197:16878]#[1276:1382]#[1281:2350]]);out([[827:23894]]);mutual_exclusions([]))
task(id(22);cost(54);duration(19);in([[13:8009]#[15:63]#[34:6558]#[128:3]#[161:1517]#[292:7590]#[323:2]#[359:204]#[369:2]#[393:3]#[410:2]#[424:1]#[457:1]#[505:27]#[506:14]#[517:3240]#[523:2579]#[528:105]#[532:3986]#[569:2495]#[608:1]#[642:31]#[653:2451]#[665:27]#[668:26263]#[680:1196]#[714:2]#[716:1]#[763:6939]#[775:3]#[827:747]#[836:1312]#[939:12788]#[960:28493]#[995:1080]#[1009:14742]#[1046:187]#[1047:1881]#[1054:2536]#[1113:224]#[1122:30]#[1129:116]#[1135:23795]#[1214:108605]#[1222:11]#[1245:6578]#[1278:57]]);out([[171:47609]#[673:68998]#[1138:73800]]);mutual_exclusions([]))
task(id(16);cost(39);duration(58);in([[34:3279]#[62:62]#[93:557]#[164:1]#[171:23805]#[242:280]#[323:1]#[334:2]#[393:413]#[410:524]#[424:29]#[447:3190]#[448:12616]#[457:2]#[506:57]#[520:159]#[549:95]#[569:78]#[629:7662]#[638:4311]#[641:12]#[663:157]#[668:13]#[714:5]#[770:6]#[852:66]#[963:45283]#[975:458]#[987:18730]#[988:13796]#[1034:56374]#[1047:941]#[1054:10]#[1063:15]#[1070:3152]#[1077:1]#[1126:399]#[1141:2941]#[1215:30]#[1222:11457]#[1255:48243]#[1266:394]#[1281:74]#[1292:25944]]);out([[201:79657]]);mutual_exclusions([]))
task(id(108);cost(19);duration(27);in([[19:86]#[34:820]#[128:1]#[164:148]#[195:728]#[201:5]#[245:280]#[334:14]#[350:44]#[359:1]#[447:398]#[457:6966]#[505:2]#[517:25918]#[518:494]#[523:322]#[534:14]#[549:3]#[629:1]#[635:9]#[638:34]#[641:45]#[665:1]#[669:3832]#[679:11]#[680:150]#[714:10]#[716:1]#[751:8058]#[852:16895]#[898:941]#[960:28]#[973:78997]#[983:235]#[1070:788]#[1074:15623]#[1093:1376]#[1126:6394]#[1138:577]#[1193:1]#[1215:15314]]);out([[492:84363]]);mutual_exclusions([]))
task(id(90);cost(64);duration(30);in([[13:16018]#[34:1]#[52:2900]#[201:78]#[248:1017]#[275:66614]#[323:10867]#[334:7]#[350:5]#[410:262]#[477:58154]#[481:4863]#[492:1]#[504:1158]#[528:7]#[549:3059]#[569:4990]#[608:215]#[635:140]#[669:15]#[679:5767]#[725:959]#[770:12778]#[836:1313]#[852:2112]#[872:33]#[922:7772]#[940:6847]#[975:7]#[998:2926]#[1113:448]#[1129:14]#[1138:9225]#[1141:2941]#[1266:788]#[1276:43]#[1281:5]]);out([[199:104520]#[992:67034]#[1013:117836]]);mutual_exclusions([]))
task(id(3);cost(52);duration(53);in([[195:45]#[227:26177]#[245:1]#[248:31]#[334:7187]#[369:127]#[387:1973]#[393:52845]#[409:26]#[424:30]#[447:6]#[504:2315]#[528:420]#[549:47]#[608:431]#[665:213]#[668:821]#[680:598]#[718:757]#[775:102]#[827:47]#[858:247]#[872:132]#[922:485]#[960:890]#[998:6]#[1013:29459]#[1054:1268]#[1085:58111]#[1094:2945]#[1122:4]#[1126:25576]#[1129:14867]#[1138:4613]#[1141:6]#[1222:22]#[1266:197]#[1281:5]]);out([[920:46388]]);mutual_exclusions([]))
task(id(119);cost(49);duration(60);in([[13:15]#[34:13116]#[52:5799]#[128:1222]#[161:3033]#[164:9]#[334:7186]#[387:493]#[393:206]#[447:3190]#[448:1577]#[457:1]#[460:78]#[505:861]#[517:405]#[629:239]#[641:1446]#[642:8]#[668:1]#[669:7]#[717:50732]#[775:52]#[872:8]#[920:11597]#[940:6847]#[960:7]#[975:14]#[995:4323]#[998:3]#[1046:746]#[1138:36900]#[1146:5864]#[1163:6372]#[1193:1]#[1215:7657]]);out([[76:108613]#[1065:55042]]);mutual_exclusions([]))
task(id(53);cost(39);duration(12);in([[76:849]#[93:2228]#[345:2272]#[421:3733]#[492:659]#[518:7901]#[523:20]#[569:1]#[608:55164]#[620:995]#[629:479]#[635:1119]#[665:26]#[687:6]#[714:21]#[716:1683]#[725:1918]#[776:14]#[811:2]#[827:1493]#[852:4]#[898:942]#[922:31086]#[939:25576]#[977:234]#[983:59]#[992:4190]#[1014:7479]#[1046:11938]#[1054:79]#[1113:112]#[1122:474]#[1222:22915]#[1254:27928]#[1257:15699]#[1276:173]]);out([[196:102552]#[1224:122423]]);mutual_exclusions([]))
task(id(28);cost(85);duration(42);in([[12:87826]#[164:74]#[171:2976]#[196:102552]#[236:29724]#[323:339]#[335:3047]#[359:408]#[393:52]#[409:104]#[410:4187]#[412:1833]#[415:878]#[421:233]#[424:234]#[460:20]#[481:608]#[492:5273]#[517:51]#[523:161]#[569:39]#[635:17]#[714:166]#[718:47]#[753:24176]#[920:23]#[992:2095]#[995:2]#[1047:7]#[1070:24]#[1074:30]#[1113:7162]#[1122:237]#[1123:21683]#[1141:46]#[1222:1432]#[1276:346]]);out([[67:96098]]);mutual_exclusions([]))
task(id(101);cost(45);duration(45);in([[13:8]#[19:171]#[34:1]#[52:23198]#[67:6006]#[128:9]#[161:95]#[171:1488]#[201:2489]#[335:6094]#[369:4080]#[421:29]#[424:117]#[427:4410]#[457:3]#[517:3239]#[523:1290]#[528:6725]#[534:905]#[569:156]#[629:7]#[641:22]#[665:7]#[716:842]#[717:24]#[724:5]#[725:3836]#[776:1]#[827:2987]#[852:4]#[939:12]#[940:214]#[975:57]#[1009:1843]#[1047:15]#[1054:158]#[1074:15]#[1093:11006]#[1122:119]#[1126:1]#[1278:29]]);out([[660:129508]#[1124:24172]]);mutual_exclusions([]))
task(id(85);cost(82);duration(24);in([[13:16018]#[34:1639]#[62:4]#[67:23]#[161:758]#[195:182]#[238:21]#[245:35]#[323:10]#[334:7187]#[359:13052]#[393:826]#[447:798]#[506:1810]#[517:810]#[518:988]#[534:7236]#[535:32281]#[608:108]#[629:1915]#[638:8621]#[641:2891]#[653:613]#[660:63]#[718:1]#[738:227]#[751:16]#[770:12777]#[775:410]#[833:41429]#[858:494]#[983:1880]#[1077:123]#[1093:5503]#[1113:896]#[1122:2]#[1123:2710]#[1141:11764]#[1163:6372]#[1193:143]#[1224:30]#[1225:1963]#[1276:22120]]);out([[25:42981]#[1016:21961]]);mutual_exclusions([]))
task(id(31);cost(92);duration(36);in([[19:686]#[25:672]#[62:62]#[67:12012]#[76:106]#[85:13863]#[195:46]#[201:39]#[211:36549]#[238:5394]#[242:2]#[334:3593]#[335:190]#[345:5]#[359:102]#[410:66]#[492:82]#[505:27557]#[506:28]#[511:1135]#[520:1273]#[523:41]#[532:7971]#[549:6]#[669:958]#[714:331]#[716:842]#[717:50]#[763:217]#[775:103]#[811:386]#[828:5]#[836:10499]#[898:7533]#[911:10758]#[920:91]#[988:27592]#[998:365]#[1009:14743]#[1063:116]#[1070:12608]#[1074:61]#[1077:31]#[1129:232]#[1141:46]#[1146:5864]#[1224:15303]#[1236:23841]#[1266:98]#[1276:5]]);out([[930:73141]]);mutual_exclusions([]))
task(id(43);cost(26);duration(51);in([[13:1]#[34:410]#[67:47]#[76:27153]#[161:48530]#[171:5951]#[174:22744]#[201:622]#[248:4067]#[323:340]#[334:225]#[350:22520]#[359:3263]#[415:109]#[424:937]#[447:399]#[457:6967]#[506:14478]#[511:1]#[523:2579]#[534:3619]#[641:722]#[653:19607]#[660:126]#[665:1706]#[718:23]#[725:2]#[738:3629]#[836:328]#[852:1056]#[863:2188]#[930:18285]#[1009:921]#[1013:7365]#[1063:466]#[1074:8]#[1077:3932]#[1094:2945]#[1113:4]#[1163:1593]#[1192:969]#[1193:287]#[1224:239]#[1225:31403]]);out([[564:72006]]);mutual_exclusions([]))
task(id(17);cost(32);duration(32);in([[34:2]#[62:991]#[128:153]#[195:1457]#[242:18]#[249:60063]#[334:1796]#[345:9]#[369:2040]#[387:15783]#[412:917]#[424:938]#[427:35278]#[492:3]#[506:3619]#[523:2579]#[532:996]#[549:382]#[564:70]#[608:27582]#[629:3]#[641:362]#[653:153]#[717:3171]#[718:6051]#[811:24709]#[836:2625]#[852:8]#[898:1883]#[920:725]#[939:50]#[940:1711]#[960:1781]#[977:1876]#[979:251]#[988:1724]#[995:1081]#[1034:56375]#[1047:60199]#[1054:634]#[1074:488]#[1077:122]#[1093:43]#[1141:184]#[1193:18]#[1224:7651]#[1289:60]]);out([[94:78782]#[114:124271]#[1045:41993]]);mutual_exclusions([]))
task(id(51);cost(84);duration(18);in([[13:32]#[19:5483]#[20:7253]#[33:73323]#[34:13116]#[52:3]#[62:4]#[67:5]#[161:47]#[164:9461]#[194:37020]#[245:9]#[266:213]#[312:33389]#[323:10867]#[369:4]#[421:14931]#[424:2]#[447:1595]#[457:13933]#[460:1]#[505:1722]#[506:113]#[517:25]#[564:2250]#[569:19961]#[573:93758]#[608:1]#[635:4476]#[641:2]#[642:1]#[660:8094]#[663:20]#[718:1]#[763:1]#[828:86]#[872:66]#[930:9143]#[1045:5249]#[1047:15050]#[1054:5]#[1063:14897]#[1074:1]#[1094:184]#[1113:14324]#[1126:100]#[1129:929]#[1206:28824]#[1225:7851]#[1266:3153]#[1276:1]]);out([[281:87573]]);mutual_exclusions([]))
task(id(98);cost(36);duration(16);in([[15:31]#[19:1]#[62:247]#[76:1697]#[114:62136]#[128:76]#[195:5827]#[199:104520]#[201:2]#[281:1368]#[323:10868]#[334:3593]#[350:1]#[359:13]#[393:2]#[410:8]#[412:458]#[424:117]#[457:7]#[481:19449]#[492:330]#[506:2]#[564:9001]#[569:9981]#[629:120]#[635:1119]#[641:1446]#[642:62]#[665:1705]#[679:3]#[714:2648]#[716:421]#[738:28]#[751:8058]#[770:6389]#[827:6]#[828:2747]#[863:137]#[872:2111]#[922:15543]#[930:36571]#[940:3]#[979:1]#[995:540]#[998:11702]#[1009:7371]#[1077:7]#[1094:23]#[1114:13752]#[1129:29]#[1192:242]#[1222:11458]#[1281:19]]);out([[748:40354]#[1006:111395]#[1080:75305]]);mutual_exclusions([]))
task(id(54);cost(81);duration(37);in([[15:2]#[34:819]#[62:3963]#[67:12]#[128:611]#[164:9]#[171:744]#[242:35]#[334:28]#[335:1523]#[369:1]#[410:1]#[412:29]#[448:12]#[492:1318]#[505:3445]#[520:80]#[564:563]#[629:15]#[635:4475]#[642:498]#[653:9804]#[669:7664]#[682:94001]#[724:1366]#[770:12778]#[827:1]#[836:5]#[852:1]#[858:31607]#[939:51152]#[940:1712]#[977:15006]#[995:4323]#[1006:55698]#[1013:3682]#[1014:58]#[1054:159]#[1094:1473]#[1123:10842]#[1192:3876]#[1197:1055]#[1276:5530]]);out([[401:115913]]);mutual_exclusions([]))
task(id(29);cost(84);duration(47);in([[13:1]#[52:23197]#[76:13]#[164:295]#[195:1457]#[201:4979]#[238:2697]#[242:4482]#[323:3]#[350:11261]#[359:51]#[369:4080]#[393:26422]#[401:28978]#[415:110]#[421:1867]#[448:3]#[460:624]#[492:10545]#[505:1]#[517:3]#[564:35]#[569:3]#[629:60]#[635:560]#[638:135]#[641:11565]#[660:32377]#[687:732]#[718:6051]#[724:85]#[751:1007]#[775:410]#[827:187]#[836:656]#[940:13]#[975:7]#[1009:14]#[1046:373]#[1063:1862]#[1077:61]#[1163:398]#[1193:2]#[1225:3925]#[1236:23841]#[1276:1]#[1278:1]]);out([[325:26760]]);mutual_exclusions([]))
task(id(115);cost(51);duration(14);in([[15:251]#[23:24691]#[85:217]#[128:4886]#[174:22744]#[195:11654]#[266:1701]#[325:1673]#[345:2272]#[401:906]#[421:933]#[447:6380]#[448:789]#[457:3484]#[460:4]#[518:62]#[523:1289]#[608:1724]#[620:3979]#[635:4]#[638:2156]#[665:4]#[680:5]#[718:3025]#[763:434]#[775:3]#[776:1]#[863:34]#[920:22]#[988:215]#[995:34]#[1009:230]#[1046:1]#[1063:7]#[1074:244]#[1129:29736]#[1138:18450]#[1197:66]#[1254:27928]#[1257:15699]#[1266:50451]#[1289:15]]);out([[529:27534]]);mutual_exclusions([]))
task(id(18);cost(80);duration(53);in([[13:501]#[15:4]#[25:168]#[62:8]#[67:24025]#[85:433]#[114:15534]#[128:306]#[131:39321]#[195:2914]#[345:36]#[359:204]#[387:4]#[409:13353]#[410:2094]#[457:108]#[460:5]#[492:42182]#[517:810]#[518:1975]#[529:430]#[532:31]#[534:905]#[569:156]#[635:1]#[641:11565]#[665:13]#[669:2]#[679:721]#[714:21]#[724:1]#[738:454]#[751:2015]#[776:7148]#[827:12]#[836:164]#[852:33]#[863:8750]#[920:1450]#[940:107]#[992:16759]#[1009:922]#[1074:244]#[1077:7863]#[1107:8606]#[1123:85]#[1126:799]#[1129:465]#[1192:485]#[1193:1145]#[1224:60]#[1278:1840]]);out([[78:22091]]);mutual_exclusions([]))
task(id(63);cost(20);duration(17);in([[25:1343]#[34:3279]#[62:1982]#[67:6]#[76:53]#[78:1381]#[93:8]#[227:26178]#[248:32]#[266:53]#[281:684]#[334:1]#[335:6]#[345:1]#[359:816]#[369:8]#[421:933]#[424:4]#[448:6308]#[457:871]#[492:165]#[504:9261]#[505:13779]#[532:498]#[549:1]#[564:36003]#[608:27]#[629:7662]#[635:280]#[638:1078]#[641:181]#[660:1012]#[668:1]#[714:5]#[724:342]#[751:4029]#[836:82]#[872:16]#[911:10759]#[922:1943]#[939:6394]#[940:3424]#[995:540]#[998:11]#[1006:27849]#[1047:29]#[1054:79]#[1063:59589]#[1074:122]#[1093:22011]#[1094:1]#[1113:3581]#[1122:15]#[1129:1858]#[1138:288]#[1197:264]#[1224:61211]#[1276:345]]);out([[615:116420]]);mutual_exclusions([]))
task(id(24);cost(15);duration(42);in([[25:5373]#[62:248]#[67:188]#[76:212]#[93:9]#[114:3883]#[128:1]#[164:9460]#[171:371]#[201:10]#[236:29723]#[248:2034]#[258:116757]#[266:212]#[281:21893]#[323:85]#[369:4]#[387:986]#[511:4]#[517:101]#[520:5]#[528:1681]#[534:28947]#[569:1248]#[608:54]#[615:3638]#[620:7958]#[638:4310]#[660:253]#[665:1]#[669:240]#[714:331]#[717:25366]#[775:820]#[852:264]#[930:1143]#[983:470]#[998:1]#[1054:20]#[1074:31248]#[1077:4]#[1080:75305]#[1094:11780]#[1113:447]#[1123:21]#[1141:46]#[1193:4]#[1276:691]]);out([[209:96665]#[326:50761]#[913:119152]]);mutual_exclusions([]))
task(id(58);cost(72);duration(26);in([[13:125]#[25:84]#[52:1450]#[62:31]#[76:27]#[161:190]#[195:2]#[201:2]#[209:96665]#[238:674]#[323:679]#[325:104]#[334:4]#[345:142]#[387:1]#[409:209]#[410:261]#[424:59]#[492:2636]#[505:108]#[517:6479]#[520:637]#[523:1]#[529:430]#[534:57]#[549:191]#[615:14553]#[629:7662]#[635:8952]#[638:17]#[641:45]#[653:4902]#[668:205]#[718:1]#[725:7]#[775:820]#[827:5974]#[836:3]#[852:528]#[858:61]#[863:547]#[898:30131]#[930:71]#[940:26]#[1045:10498]#[1054:20]#[1063:58]#[1094:2945]#[1126:2]#[1163:50]#[1225:62806]#[1275:5927]#[1281:18]]);out([[594:46567]]);mutual_exclusions([]))
task(id(38);cost(95);duration(49);in([[19:10966]#[34:103]#[62:1]#[76:13577]#[78:690]#[85:27726]#[114:7767]#[195:5]#[201:156]#[238:169]#[266:851]#[325:836]#[334:1]#[387:62]#[410:1047]#[415:3511]#[447:3191]#[457:1741]#[460:2]#[506:7239]#[511:18]#[517:13]#[523:80]#[549:1]#[564:141]#[594:1455]#[629:958]#[635:140]#[638:2155]#[641:1]#[653:153]#[669:120]#[714:166]#[717:1585]#[724:2732]#[748:20177]#[751:4028]#[763:14]#[770:100]#[827:3]#[872:16885]#[930:571]#[960:14247]#[979:31]#[1009:231]#[1054:80]#[1094:11780]#[1124:24172]#[1126:6]#[1129:3717]#[1135:23795]#[1138:288]#[1192:1938]#[1197:33]#[1222:1]#[1225:981]]);out([[756:22890]#[1252:73265]]);mutual_exclusions([]))
task(id(80);cost(68);duration(34);in([[67:1502]#[76:14]#[78:11046]#[164:4730]#[195:11654]#[238:1348]#[266:6804]#[322:6944]#[323:10867]#[325:105]#[334:899]#[345:1]#[401:3622]#[424:1876]#[427:2205]#[447:25]#[506:226]#[511:2270]#[523:1]#[529:1721]#[564:18002]#[569:312]#[620:497]#[642:31857]#[653:306]#[668:103]#[679:90]#[717:25]#[718:3]#[725:15]#[763:54]#[827:373]#[852:1056]#[930:71]#[979:126]#[983:15036]#[995:2161]#[1009:7371]#[1014:467]#[1026:962]#[1046:93]#[1054:1268]#[1070:49]#[1074:3906]#[1077:2]#[1093:3]#[1113:1791]#[1129:4]#[1193:9]#[1224:30606]#[1252:2290]#[1276:11060]]);out([[294:129190]#[542:90934]#[627:116718]]);mutual_exclusions([]))
task(id(2);cost(99);duration(11);in([[13:2002]#[25:42]#[52:5800]#[161:47]#[195:364]#[238:84]#[294:32297]#[323:170]#[325:13380]#[334:1]#[335:24]#[359:408]#[369:2]#[401:453]#[412:7333]#[424:3750]#[457:28]#[504:579]#[506:7]#[517:12958]#[518:15802]#[520:2]#[549:3059]#[564:1125]#[594:23284]#[615:58210]#[620:497]#[629:15324]#[663:78]#[679:1442]#[718:12102]#[738:907]#[748:10089]#[827:1]#[940:1]#[960:56]#[988:6898]#[995:17]#[1009:14]#[1013:14730]#[1054:79]#[1070:197]#[1093:5503]#[1094:1]#[1123:1355]#[1126:12788]#[1141:735]#[1146:5864]#[1163:25]#[1215:239]#[1266:25226]#[1276:2765]]);out([[91:22586]#[509:92356]#[768:65639]]);mutual_exclusions([]))
task(id(93);cost(42);duration(45);in([[15:4020]#[19:342]#[52:181]#[78:345]#[91:11293]#[94:78782]#[128:1222]#[195:729]#[325:418]#[345:284]#[409:52]#[427:17639]#[460:1]#[492:21091]#[523:323]#[530:16665]#[549:96]#[660:16188]#[665:1705]#[669:479]#[673:68998]#[679:6]#[680:1]#[718:12]#[738:58071]#[751:2]#[770:12778]#[775:1640]#[913:29788]#[930:4571]#[960:445]#[988:216]#[992:33517]#[1054:317]#[1063:931]#[1077:246]#[1113:1790]#[1193:4582]#[1252:18316]#[1289:30540]#[1292:25944]]);out([[735:49309]#[790:48792]]);mutual_exclusions([]))
task(id(67);cost(56);duration(13);in([[13:500]#[34:51]#[67:751]#[114:3883]#[164:1]#[201:9957]#[281:342]#[323:5434]#[325:6690]#[345:2272]#[393:6]#[410:65]#[447:6]#[457:871]#[460:9972]#[505:54]#[523:2580]#[532:16]#[534:4]#[549:382]#[608:3448]#[615:1819]#[627:116718]#[629:4]#[635:8951]#[642:7964]#[660:506]#[665:3411]#[714:1]#[718:756]#[725:120]#[735:12328]#[763:7]#[775:51]#[811:1]#[920:45]#[930:143]#[983:117]#[998:2]#[1113:2]#[1123:11]#[1126:6]#[1129:29]#[1141:92]#[1215:957]#[1276:1383]#[1289:15270]]);out([[106:23084]#[483:66543]#[1285:45389]]);mutual_exclusions([]))
task(id(94);cost(62);duration(22);in([[20:7254]#[34:205]#[52:91]#[62:991]#[76:3394]#[161:24265]#[164:37]#[245:560]#[248:508]#[281:10947]#[345:142]#[369:128]#[401:14489]#[421:14932]#[447:12]#[457:55]#[460:10]#[481:4862]#[483:33271]#[504:4631]#[505:13]#[517:6480]#[529:13767]#[564:35]#[569:1247]#[615:7276]#[629:2]#[638:8]#[663:40080]#[668:51]#[687:732]#[716:3367]#[717:6342]#[718:2]#[770:798]#[775:205]#[776:223]#[922:62172]#[979:2009]#[995:270]#[1009:29]#[1045:2625]#[1047:7]#[1054:1]#[1077:2]#[1093:2751]#[1094:46]#[1126:25]#[1138:1153]#[1193:18327]#[1197:16]#[1215:1]#[1224:3826]#[1252:9158]#[1276:5530]#[1281:4699]#[1289:3817]]);out([[389:56612]#[969:19567]]);mutual_exclusions([]))
task(id(124);cost(24);duration(27);in([[15:32160]#[25:336]#[34:13116]#[52:11599]#[62:496]#[76:6788]#[85:108]#[164:4730]#[171:11902]#[242:280]#[294:64595]#[323:10867]#[325:209]#[326:25381]#[345:9]#[369:510]#[389:14153]#[393:103]#[401:226]#[410:16]#[412:28]#[427:4]#[457:1742]#[460:9]#[481:9]#[520:5095]#[569:624]#[594:2910]#[608:7]#[629:7662]#[635:140]#[660:64754]#[665:213]#[679:180]#[735:12327]#[775:3281]#[776:112]#[852:66]#[863:273]#[960:223]#[979:4018]#[998:5852]#[1014:234]#[1074:16]#[1077:4]#[1093:172]#[1107:8606]#[1113:1]#[1123:43367]#[1126:200]#[1129:2]#[1192:1]#[1224:30]#[1252:2290]#[1266:99]]);out([[561:95933]#[695:81082]]);mutual_exclusions([]))
task(id(39);cost(92);duration(40);in([[34:6558]#[78:5523]#[128:1221]#[161:379]#[248:8134]#[281:2737]#[334:3]#[359:26]#[410:4]#[415:1755]#[447:12761]#[460:20]#[492:41]#[506:1]#[511:35]#[517:1]#[528:2]#[529:6884]#[569:9980]#[594:5821]#[615:29105]#[638:8622]#[679:2]#[695:81082]#[770:50]#[790:48792]#[828:1]#[898:3766]#[920:23194]#[939:25]#[940:107]#[979:8037]#[983:58]#[1006:13924]#[1013:3682]#[1014:3739]#[1026:241]#[1047:59]#[1113:1]#[1126:1]#[1141:11]#[1193:71]#[1222:5728]#[1224:120]#[1276:3]]);out([[271:17624]#[476:81508]]);mutual_exclusions([]))
task(id(7);cost(58);duration(52);in([[13:1001]#[25:2686]#[78:345]#[85:3466]#[93:4456]#[189:8923]#[201:19914]#[242:561]#[271:17624]#[281:342]#[345:568]#[359:2]#[389:14153]#[393:6606]#[410:8374]#[424:469]#[448:3154]#[460:9973]#[492:5]#[509:23089]#[518:4]#[532:7971]#[561:47966]#[564:281]#[569:312]#[620:1989]#[641:723]#[654:28070]#[665:1]#[669:60]#[718:378]#[724:10930]#[738:1815]#[751:8057]#[763:1]#[852:8448]#[920:181]#[940:1]#[988:55184]#[1009:29485]#[1014:117]#[1045:2624]#[1046:1]#[1070:98]#[1122:948]#[1126:1598]#[1193:573]#[1215:60]#[1222:22915]#[1224:478]#[1266:6306]#[1289:7]]);out([[328:57988]#[1298:37806]]);mutual_exclusions([]))
