****Global Input****
(143:114214)
(277:111446)
(816:57460)
(1184:21579)
(1330:89219)
(1401:114623)

****Global Output****
(463:122387)
(566:69996)

****Biased tasks****
task(id(104);cost(96);duration(29);in([[277:111446]]);out([[456:39327]#[500:56271]]);mutual_exclusions([]))
task(id(78);cost(73);duration(36);in([[47:9593]#[147:2528]#[160:22250]#[177:26]#[178:7]#[227:17552]#[306:17886]#[442:281]#[466:33225]#[480:51]#[483:12722]#[492:974]#[505:1]#[553:100]#[573:1893]#[611:495]#[614:13479]#[646:185]#[652:1]#[684:849]#[693:1818]#[765:6769]#[774:23]#[808:45]#[841:31]#[842:2815]#[846:12121]#[863:1]#[1039:47]#[1050:67]#[1070:6831]#[1105:26]#[1148:10]#[1149:5]#[1381:228]#[1397:7]#[1404:127]#[1409:15473]#[1421:13687]#[1429:7971]]);out([[43:61008]#[77:35754]#[838:14843]#[1213:75713]]);mutual_exclusions([]))
task(id(31);cost(92);duration(20);in([[63:11]#[147:316]#[205:16501]#[239:950]#[246:55]#[281:859]#[325:1512]#[334:25]#[424:971]#[457:9]#[460:1]#[540:2]#[573:3787]#[586:2602]#[646:370]#[660:31]#[689:7]#[707:43]#[718:2847]#[723:15326]#[765:846]#[826:3738]#[863:1]#[867:458]#[904:2]#[968:15]#[977:5]#[994:2922]#[1049:909]#[1105:26606]#[1106:10628]#[1124:4]#[1148:76]#[1149:22495]#[1172:13676]#[1213:37856]#[1240:12766]#[1241:2573]#[1246:167]#[1278:25363]#[1297:8119]#[1302:449]#[1329:3]#[1381:28]#[1397:1]#[1404:507]]);out([[181:110604]#[880:113403]]);mutual_exclusions([]))
task(id(49);cost(34);duration(15);in([[30:47]#[63:11062]#[97:32983]#[143:114214]#[147:2527]#[153:3847]#[215:6]#[227:274]#[301:108]#[420:12023]#[480:807]#[540:979]#[550:103]#[586:3]#[588:6]#[646:1]#[684:6792]#[693:14547]#[723:30]#[742:96]#[765:1]#[774:6]#[808:1459]#[851:82]#[867:14634]#[880:110]#[936:10]#[952:43]#[968:1933]#[994:731]#[1049:3635]#[1131:283]#[1172:7]#[1213:9464]#[1239:8581]#[1280:88]#[1299:13]#[1335:63]#[1374:6148]#[1381:3638]#[1400:5]#[1401:14328]#[1404:63]#[1409:242]#[1429:63]]);out([[220:76729]#[279:28404]#[538:91449]#[785:47901]]);mutual_exclusions([]))
task(id(57);cost(68);duration(17);in([[30:378]#[106:713]#[112:4592]#[147:79]#[246:1]#[267:116]#[325:1]#[398:5883]#[414:24413]#[460:1]#[480:101]#[505:1]#[537:2081]#[540:31317]#[550:52]#[553:1]#[573:7575]#[586:651]#[588:1614]#[611:123]#[652:6362]#[660:7903]#[718:356]#[765:1]#[785:23950]#[789:1987]#[841:32114]#[842:44]#[846:3030]#[851:1]#[880:3]#[904:2017]#[936:1291]#[968:61]#[994:23]#[1039:24]#[1050:270]#[1095:24390]#[1105:52]#[1106:166]#[1124:7517]#[1149:176]#[1172:3419]#[1220:6472]#[1246:5364]#[1299:26306]#[1302:113]#[1370:47939]#[1404:4051]#[1429:31]]);out([[1186:58027]#[1306:59110]#[1342:46838]]);mutual_exclusions([]))
task(id(2);cost(17);duration(45);in([[12:87]#[42:1]#[147:1264]#[152:5]#[246:27]#[456:1229]#[457:1]#[480:202]#[492:3893]#[553:6]#[573:1]#[588:25]#[683:22387]#[684:27168]#[707:1]#[723:4]#[790:705]#[808:1]#[867:1]#[880:14176]#[932:474]#[950:34]#[952:11]#[968:7]#[977:163]#[994:11687]#[1105:208]#[1124:3759]#[1148:38]#[1149:1]#[1172:53]#[1218:6388]#[1220:6472]#[1239:1073]#[1241:20]#[1257:1772]#[1280:1]#[1285:1016]#[1342:2]#[1371:441]#[1374:6148]#[1381:7276]#[1397:29]#[1400:5]#[1429:31885]]);out([[235:109837]#[745:24905]]);mutual_exclusions([]))
task(id(25);cost(31);duration(55);in([[12:696]#[30:6]#[47:75]#[86:4865]#[122:103]#[147:10110]#[235:27459]#[246:111]#[267:3722]#[301:3435]#[306:559]#[399:44508]#[424:1]#[435:7]#[457:4569]#[467:62]#[573:1894]#[586:2]#[588:101]#[646:5917]#[807:2]#[808:1]#[816:14]#[837:155]#[842:11261]#[846:1]#[930:1]#[949:3]#[952:1367]#[968:31]#[977:1304]#[994:6]#[1095:3049]#[1106:166]#[1172:1]#[1241:5147]#[1257:443]#[1331:13]#[1335:502]#[1342:2927]#[1374:384]#[1381:114]#[1404:1013]]);out([[141:25427]#[801:125560]#[1038:73703]#[1098:69907]]);mutual_exclusions([]))
task(id(77);cost(89);duration(51);in([[47:19]#[152:43]#[178:1733]#[215:681]#[227:17]#[239:15]#[246:28]#[267:7444]#[306:17]#[325:6]#[378:22113]#[397:413]#[435:2]#[450:2424]#[456:1]#[457:2]#[460:435]#[480:6462]#[505:3680]#[538:179]#[546:29534]#[611:62]#[685:305]#[693:29093]#[742:24520]#[765:6768]#[789:8]#[801:490]#[837:10]#[842:5]#[851:5231]#[880:28351]#[936:2582]#[949:54]#[952:1]#[968:15465]#[994:11]#[1105:831]#[1148:9731]#[1186:58027]#[1213:18928]#[1218:1]#[1241:5146]#[1285:508]#[1297:1]#[1302:56]#[1315:16445]#[1335:2]#[1374:1]#[1381:113]#[1397:2]#[1400:298]#[1404:2]#[1409:483]#[1429:997]]);out([[384:40470]#[937:25683]]);mutual_exclusions([]))
task(id(90);cost(84);duration(42);in([[12:87]#[47:300]#[58:230]#[178:54]#[227:9]#[235:3433]#[239:30406]#[246:2]#[267:930]#[301:1]#[323:31073]#[325:3]#[424:8]#[442:71]#[450:606]#[451:34877]#[460:3]#[540:61]#[573:474]#[586:10]#[652:1]#[693:909]#[718:5695]#[723:1]#[742:24]#[765:1]#[774:12018]#[801:61]#[808:365]#[826:1]#[841:502]#[846:3030]#[880:7088]#[882:9117]#[932:1895]#[937:12841]#[968:121]#[994:1]#[1039:3036]#[1049:454]#[1095:1]#[1105:53212]#[1106:2]#[1149:1406]#[1172:53]#[1241:322]#[1285:8132]#[1299:103]#[1302:7186]#[1335:2008]#[1342:5855]#[1374:6]#[1401:3]#[1404:1013]]);out([[250:114213]#[1164:13261]#[1324:58040]]);mutual_exclusions([]))
task(id(66);cost(29);duration(34);in([[12:3]#[30:12]#[47:4796]#[122:1]#[177:415]#[178:27]#[235:1]#[246:1]#[325:23]#[384:2]#[411:12]#[442:141]#[505:1]#[540:31318]#[546:461]#[586:20]#[601:3558]#[646:46]#[765:1693]#[774:376]#[790:44]#[801:31]#[807:121]#[808:46]#[813:1381]#[841:1]#[842:5631]#[904:8071]#[936:5164]#[949:27]#[950:1]#[952:2735]#[968:121]#[1095:762]#[1105:3]#[1148:38]#[1164:52]#[1168:13038]#[1172:1709]#[1213:9]#[1241:80]#[1246:3]#[1257:28]#[1299:2]#[1302:7186]#[1306:29]#[1374:1537]#[1397:15]#[1400:2388]]);out([[1001:59232]#[1279:25900]]);mutual_exclusions([]))
task(id(122);cost(86);duration(57);in([[14:36427]#[30:3]#[47:75]#[63:2766]#[86:19463]#[215:10889]#[235:429]#[246:7102]#[250:7]#[325:756]#[371:43392]#[384:40]#[420:12023]#[457:1143]#[460:54]#[480:6463]#[483:12722]#[502:4349]#[550:3]#[660:62]#[672:28931]#[693:7273]#[707:692]#[718:1]#[765:1692]#[789:124]#[813:173]#[837:154]#[851:5231]#[867:1829]#[930:1229]#[952:85]#[994:46]#[1001:926]#[1039:6]#[1049:227]#[1077:13210]#[1148:19460]#[1297:4]#[1331:1683]#[1401:3582]#[1429:124]]);out([[159:100096]#[709:69267]#[840:42341]#[1414:25965]]);mutual_exclusions([]))
task(id(88);cost(63);duration(22);in([[12:1]#[42:10435]#[58:460]#[77:35]#[152:683]#[178:433]#[227:549]#[235:54]#[246:1]#[267:233]#[301:3435]#[325:1]#[334:404]#[435:1907]#[450:4848]#[480:1616]#[502:17399]#[540:122]#[550:1652]#[652:397]#[723:958]#[742:1533]#[765:846]#[785:5988]#[789:994]#[801:7847]#[808:1]#[816:449]#[826:935]#[837:5]#[840:1323]#[841:16057]#[846:6061]#[851:2615]#[904:63]#[952:171]#[968:3866]#[994:1]#[1105:1]#[1131:18]#[1172:214]#[1285:1]#[1297:508]#[1299:3288]#[1302:898]#[1371:3527]#[1374:24]#[1400:4776]#[1409:15]#[1429:249]]);out([[455:100898]#[761:89282]#[1322:88489]]);mutual_exclusions([]))
task(id(59);cost(47);duration(53);in([[30:1512]#[42:5218]#[47:4797]#[58:7360]#[152:1]#[178:867]#[215:3]#[235:7]#[306:1118]#[325:3]#[384:158]#[424:30]#[435:15]#[455:49]#[457:4569]#[460:13925]#[480:202]#[492:15573]#[502:136]#[538:89]#[586:2]#[689:53]#[707:11079]#[718:89]#[742:3]#[765:53]#[792:10592]#[808:3]#[816:225]#[826:3739]#[837:2473]#[846:1]#[904:8071]#[968:1]#[994:5844]#[1095:6]#[1124:58]#[1218:1597]#[1280:177]#[1302:898]#[1306:1847]#[1307:10339]#[1400:9552]#[1429:7971]]);out([[295:82409]#[514:19674]#[814:103296]]);mutual_exclusions([]))
task(id(46);cost(93);duration(44);in([[30:756]#[42:652]#[58:14]#[63:5]#[75:1078]#[77:5]#[106:11]#[152:2]#[215:1361]#[267:2]#[306:1]#[334:1]#[424:486]#[435:954]#[450:1]#[457:9138]#[505:1841]#[537:33]#[586:41]#[685:2437]#[693:227]#[707:346]#[718:22778]#[742:383]#[761:89282]#[785:748]#[808:730]#[813:2760]#[814:202]#[837:9]#[880:443]#[950:17]#[952:1367]#[968:3866]#[1049:58162]#[1095:6098]#[1124:8]#[1131:2263]#[1164:104]#[1220:404]#[1241:5]#[1278:12]#[1302:1]#[1371:3527]#[1374:6148]#[1400:19104]#[1401:2]#[1404:32]]);out([[244:109238]#[439:24137]#[934:91496]#[1132:85305]]);mutual_exclusions([]))
task(id(43);cost(58);duration(17);in([[12:11145]#[30:378]#[42:2608]#[63:5531]#[77:70]#[152:682]#[250:446]#[281:107]#[325:378]#[334:1]#[384:633]#[424:121]#[442:17]#[457:143]#[480:12]#[537:65]#[550:103]#[553:6400]#[586:81]#[765:423]#[785:6]#[789:8]#[790:88]#[814:25]#[842:1]#[904:1]#[930:19]#[932:4]#[936:5164]#[949:27790]#[952:2735]#[977:20]#[1001:1]#[1039:48]#[1042:6239]#[1070:13660]#[1106:1]#[1132:167]#[1141:11108]#[1149:11]#[1172:3418]#[1239:17161]#[1241:643]#[1329:2562]#[1397:1826]#[1400:299]#[1409:30]#[1429:31885]]);out([[356:86439]#[675:24496]#[1209:28050]]);mutual_exclusions([]))
task(id(110);cost(38);duration(15);in([[12:5572]#[30:3]#[47:150]#[86:304]#[152:3]#[159:391]#[215:85]#[223:33654]#[235:54]#[281:1]#[301:6870]#[306:139]#[352:21943]#[356:42]#[397:13]#[435:3814]#[455:99]#[457:9]#[480:101]#[492:1]#[505:14722]#[586:2603]#[660:1]#[684:425]#[693:1]#[707:44]#[718:5694]#[723:60]#[765:3]#[770:9369]#[801:62780]#[807:3879]#[808:5837]#[814:3228]#[846:6]#[936:2582]#[950:17310]#[1105:6651]#[1124:1879]#[1131:1132]#[1164:829]#[1172:6838]#[1218:25]#[1220:3236]#[1241:10293]#[1297:254]#[1302:3]#[1306:29555]#[1331:6]#[1371:1]#[1374:12296]#[1381:57]#[1404:1]#[1429:2]]);out([[142:119167]#[676:34973]]);mutual_exclusions([]))
task(id(106);cost(49);duration(34);in([[30:24]#[106:178]#[142:1]#[152:683]#[159:195]#[177:1659]#[178:434]#[215:10]#[227:2194]#[235:107]#[246:2]#[250:56]#[281:215]#[325:6045]#[334:3231]#[457:285]#[480:1616]#[538:45]#[586:163]#[588:807]#[611:1]#[652:3181]#[677:42429]#[689:6826]#[707:3]#[718:5695]#[765:1]#[790:5]#[792:10592]#[813:690]#[816:112]#[826:58]#[880:7]#[936:1]#[1050:2162]#[1070:27322]#[1098:546]#[1124:3758]#[1132:42]#[1172:54]#[1209:28050]#[1218:6]#[1239:134]#[1246:670]#[1278:396]#[1322:2765]#[1329:2]#[1342:11]#[1371:7053]#[1397:29209]#[1400:1]#[1429:996]]);out([[134:42777]#[678:13865]#[1048:92170]#[1274:36421]]);mutual_exclusions([]))
task(id(75);cost(68);duration(51);in([[12:697]#[75:2]#[106:1426]#[142:1]#[147:39]#[178:3467]#[215:1]#[227:4]#[239:1]#[246:56]#[301:7]#[334:7]#[424:15]#[435:60]#[450:19]#[457:1]#[467:4]#[492:8]#[505:7361]#[514:19]#[611:7]#[675:12248]#[684:1]#[693:29093]#[718:11]#[801:31390]#[808:365]#[826:7477]#[840:165]#[851:654]#[930:5]#[936:162]#[949:3473]#[994:730]#[1042:6239]#[1048:720]#[1070:27321]#[1124:7517]#[1132:2666]#[1149:703]#[1213:4732]#[1229:10240]#[1239:1]#[1241:1287]#[1257:886]#[1280:22639]#[1299:822]#[1302:3593]#[1374:3]#[1401:28655]#[1429:4]]);out([[171:40845]#[193:34121]#[1191:107080]#[1210:95355]]);mutual_exclusions([]))
task(id(64);cost(72);duration(36);in([[47:150]#[63:43]#[86:1217]#[159:98]#[235:1]#[239:1901]#[244:427]#[384:316]#[397:13208]#[420:12023]#[424:243]#[457:571]#[480:51]#[492:1946]#[540:1958]#[588:12911]#[660:3951]#[675:48]#[718:22778]#[723:239]#[765:53]#[790:2817]#[801:3924]#[808:365]#[813:5521]#[826:1869]#[831:11893]#[842:22]#[846:6060]#[863:5257]#[880:1]#[904:4035]#[930:1]#[936:323]#[950:8655]#[952:1367]#[977:5215]#[1001:463]#[1050:1]#[1097:8529]#[1131:566]#[1148:1216]#[1168:13038]#[1172:427]#[1191:13385]#[1239:536]#[1278:793]#[1322:173]#[1331:27]#[1371:14]#[1397:913]#[1404:1013]#[1409:2]]);out([[4:78786]#[300:19629]#[1351:45564]]);mutual_exclusions([]))
task(id(102);cost(65);duration(16);in([[12:44]#[30:94]#[47:1200]#[58:1]#[142:3724]#[152:1365]#[178:2]#[215:22]#[300:613]#[325:47]#[334:12]#[356:21610]#[384:1]#[435:30]#[442:18]#[480:808]#[492:15574]#[493:9548]#[537:1041]#[540:489]#[546:7384]#[573:29]#[684:7]#[689:1]#[723:3831]#[742:766]#[785:11975]#[808:365]#[826:2]#[840:5293]#[846:47]#[851:1]#[867:3659]#[950:541]#[952:342]#[1049:28]#[1124:235]#[1132:21]#[1149:44]#[1164:3315]#[1198:45089]#[1199:36852]#[1246:21]#[1271:6451]#[1302:1]#[1329:10]#[1342:183]#[1374:2]#[1400:38]#[1409:1934]#[1421:13688]#[1429:8]]);out([[404:100593]#[691:49464]#[1011:83154]#[1046:71997]]);mutual_exclusions([]))
task(id(19);cost(52);duration(11);in([[47:2398]#[58:1840]#[75:539]#[106:3]#[142:1862]#[153:3847]#[178:3468]#[300:153]#[325:95]#[356:675]#[384:5]#[404:50296]#[435:238]#[467:4]#[480:3]#[492:31147]#[537:130]#[586:40]#[652:13]#[660:494]#[684:7]#[685:2]#[718:11389]#[765:423]#[785:12]#[789:7949]#[807:485]#[808:5837]#[813:5]#[816:112]#[841:1003]#[851:327]#[880:28350]#[930:9831]#[932:7577]#[1070:1707]#[1106:1]#[1124:59]#[1132:42652]#[1148:19]#[1172:1710]#[1239:8580]#[1246:1]#[1306:3694]#[1331:210]#[1400:19]#[1404:4052]#[1414:25965]#[1429:1]]);out([[74:52796]#[998:14139]#[1350:17372]]);mutual_exclusions([]))
task(id(80);cost(63);duration(27);in([[30:95]#[106:22]#[142:2]#[147:1]#[159:12512]#[215:2722]#[235:13729]#[244:27]#[246:111]#[250:223]#[267:466]#[281:3437]#[295:82409]#[300:38]#[306:279]#[384:79]#[397:6]#[404:25148]#[502:2]#[573:2]#[660:4]#[675:24]#[685:19495]#[693:57]#[789:62]#[807:15]#[808:11675]#[837:1237]#[842:176]#[846:6060]#[930:77]#[936:10328]#[968:7732]#[977:326]#[998:27]#[1042:6240]#[1049:4]#[1050:270]#[1070:6830]#[1106:10629]#[1124:117]#[1149:22]#[1172:13675]#[1213:37]#[1239:17161]#[1274:9105]#[1278:6341]#[1294:55806]#[1296:11430]#[1322:346]#[1329:10]#[1335:16063]#[1371:220]#[1374:12296]#[1381:7]#[1413:7180]#[1429:3985]]);out([[18:106548]#[956:99630]]);mutual_exclusions([]))
task(id(115);cost(34);duration(27);in([[18:7]#[47:4]#[75:17255]#[77:17]#[122:13]#[141:25427]#[235:108]#[246:1776]#[301:430]#[356:338]#[384:5058]#[397:3302]#[404:12574]#[424:486]#[442:35]#[460:3481]#[502:1]#[537:4161]#[553:800]#[611:248]#[677:42429]#[685:76]#[689:213]#[765:4]#[774:6009]#[785:6]#[792:10593]#[813:5521]#[814:25824]#[841:62]#[846:48]#[950:8]#[968:242]#[1001:14808]#[1105:104]#[1133:47211]#[1218:12]#[1241:322]#[1246:1]#[1278:1585]#[1294:55806]#[1299:3]#[1302:3593]#[1329:1]#[1331:1]#[1376:7946]#[1400:1]#[1401:896]#[1429:498]]);out([[529:93146]#[859:123319]]);mutual_exclusions([]))
task(id(112);cost(51);duration(17);in([[18:26637]#[47:1]#[58:29]#[86:1]#[122:206]#[152:342]#[227:1097]#[250:892]#[279:28404]#[325:6]#[397:206]#[411:797]#[424:3883]#[456:4916]#[460:13926]#[480:6463]#[492:121]#[502:4350]#[573:3787]#[586:5]#[588:50]#[601:3557]#[611:62]#[685:4874]#[689:27]#[723:2]#[745:12452]#[774:3]#[789:15898]#[814:51648]#[859:4]#[863:329]#[930:154]#[932:3789]#[937:12842]#[952:10941]#[977:1]#[1001:7404]#[1046:1125]#[1098:34]#[1124:15]#[1132:21]#[1172:54]#[1191:53540]#[1241:10294]#[1274:2276]#[1278:3]#[1302:56]#[1335:31]#[1342:91]#[1400:597]#[1409:7737]]);out([[333:112938]#[929:117856]#[1365:72095]]);mutual_exclusions([]))
task(id(96);cost(46);duration(36);in([[2:36077]#[42:10]#[63:11]#[74:1650]#[86:608]#[152:11]#[177:6]#[246:14]#[250:1785]#[267:3723]#[281:27498]#[301:214]#[306:9]#[384:316]#[397:6604]#[424:1]#[460:27]#[466:33225]#[505:1]#[538:714]#[550:826]#[573:7574]#[586:1]#[588:3228]#[652:1590]#[689:2]#[709:69267]#[790:176]#[808:364]#[863:42056]#[880:222]#[994:1461]#[1039:3]#[1048:180]#[1050:4]#[1070:13661]#[1098:273]#[1124:1]#[1149:1]#[1172:1]#[1240:12765]#[1241:643]#[1257:1773]#[1278:3170]#[1322:1383]#[1331:3365]#[1342:23]#[1365:563]#[1374:192]#[1381:14552]#[1397:228]#[1409:967]#[1429:1]]);out([[17:76348]#[91:84790]#[1115:39848]]);mutual_exclusions([]))
task(id(5);cost(29);duration(48);in([[12:87]#[18:13]#[58:29439]#[74:13199]#[86:9732]#[106:45628]#[122:3296]#[134:42777]#[142:3724]#[159:50048]#[178:217]#[215:43]#[227:8776]#[235:215]#[239:7601]#[267:1]#[323:31073]#[325:189]#[334:3]#[348:2670]#[384:1]#[424:485]#[435:4]#[457:9]#[460:218]#[538:22]#[546:4]#[611:15]#[685:4874]#[693:1819]#[708:37294]#[723:3832]#[742:383]#[765:13]#[801:245]#[808:1460]#[816:112]#[842:1]#[846:95]#[859:2]#[880:3544]#[932:118]#[936:10329]#[952:1]#[977:652]#[1044:42690]#[1070:3]#[1115:311]#[1164:1]#[1172:427]#[1191:418]#[1206:28298]#[1285:16263]#[1296:11430]#[1329:20]#[1374:192]]);out([[126:29613]#[773:43193]#[830:120357]#[1158:77793]]);mutual_exclusions([]))
task(id(38);cost(72);duration(26);in([[30:1512]#[47:600]#[58:3680]#[75:17255]#[91:5299]#[122:3]#[142:4]#[160:22250]#[178:1734]#[235:27459]#[239:119]#[281:13749]#[292:17941]#[325:1]#[333:112938]#[334:808]#[384:79]#[424:61]#[442:282]#[467:248]#[492:122]#[514:4]#[538:11]#[553:6400]#[573:15148]#[611:31]#[660:15804]#[689:1706]#[718:6]#[742:48]#[773:338]#[790:6]#[807:15515]#[813:22]#[816:7183]#[837:19785]#[859:2]#[863:82]#[867:457]#[880:886]#[930:1]#[936:1291]#[952:1368]#[968:1]#[994:1461]#[998:110]#[1001:29]#[1077:13210]#[1124:235]#[1131:18102]#[1132:1333]#[1148:2433]#[1164:26]#[1172:53]#[1191:6692]#[1213:10]#[1239:67]#[1241:1286]#[1246:21456]#[1274:72]#[1278:50]#[1280:707]#[1299:13153]#[1302:1796]#[1306:4]#[1329:1281]#[1400:9552]#[1404:1013]]);out([[111:125237]#[249:78949]#[828:116528]]);mutual_exclusions([]))
task(id(60);cost(26);duration(41);in([[4:39393]#[17:76348]#[18:6659]#[30:757]#[47:599]#[63:691]#[85:10657]#[142:7448]#[147:5055]#[152:2]#[227:17553]#[235:858]#[246:14205]#[249:19737]#[325:755]#[384:20]#[411:25500]#[435:15257]#[450:1212]#[457:2]#[502:136]#[586:1301]#[685:19496]#[785:374]#[790:1408]#[813:1]#[814:50]#[816:898]#[840:41]#[841:8]#[842:704]#[846:378]#[851:10]#[859:30830]#[863:5]#[867:29]#[904:505]#[929:3683]#[949:108]#[998:28]#[1039:6]#[1049:7270]#[1070:1708]#[1106:42]#[1124:3]#[1132:333]#[1148:2]#[1149:22495]#[1220:809]#[1239:4]#[1241:643]#[1257:2]#[1274:18210]#[1306:462]#[1322:11061]#[1329:80]#[1381:14551]#[1409:61]#[1429:15]]);out([[317:129805]#[974:37750]#[983:92412]#[1073:101583]]);mutual_exclusions([]))
task(id(74);cost(47);duration(33);in([[4:153]#[47:9593]#[85:10657]#[86:2433]#[91:42395]#[106:356]#[152:22]#[171:20422]#[177:2]#[250:14277]#[384:1]#[411:25500]#[424:4]#[435:1]#[450:9695]#[455:197]#[457:9]#[492:7787]#[505:230]#[538:12]#[586:81]#[646:11834]#[707:5539]#[790:3]#[801:981]#[814:12912]#[830:940]#[840:21]#[841:126]#[842:3]#[859:1927]#[904:126]#[932:1]#[936:3]#[949:7]#[952:1368]#[968:3866]#[983:23103]#[994:23374]#[1001:231]#[1039:380]#[1046:4500]#[1124:15034]#[1148:608]#[1149:11247]#[1213:1183]#[1220:3]#[1241:5147]#[1257:7]#[1278:25363]#[1280:22]#[1302:28]#[1331:1]#[1335:32125]#[1365:4506]#[1397:457]#[1401:895]#[1404:63]]);out([[1140:98103]#[1245:18687]]);mutual_exclusions([]))
task(id(79);cost(25);duration(60);in([[12:174]#[47:2]#[74:206]#[75:4314]#[86:304]#[152:6]#[159:782]#[177:1]#[178:3]#[227:8776]#[235:6865]#[244:6827]#[246:222]#[300:9815]#[301:215]#[325:11]#[348:2671]#[411:12750]#[424:8]#[435:30515]#[456:154]#[457:71]#[461:30243]#[537:8323]#[573:7574]#[611:7916]#[675:3062]#[707:22]#[718:178]#[723:15325]#[765:27]#[790:11]#[808:6]#[830:15045]#[846:24]#[859:241]#[867:57]#[880:7087]#[904:504]#[932:59]#[983:2888]#[1048:2880]#[1098:8738]#[1105:13]#[1115:19924]#[1140:3066]#[1191:209]#[1241:161]#[1280:5660]#[1299:206]#[1302:14]#[1322:22122]#[1329:641]#[1365:9012]#[1371:14107]#[1404:2]]);out([[146:67314]#[315:52475]#[413:85742]#[1406:23179]]);mutual_exclusions([]))
task(id(39);cost(85);duration(56);in([[12:349]#[30:1]#[111:244]#[147:632]#[235:6865]#[246:7]#[317:2028]#[384:10118]#[397:26415]#[413:2679]#[450:1212]#[457:1]#[460:6962]#[537:520]#[538:11431]#[546:58]#[611:16]#[614:13479]#[646:23668]#[685:1]#[723:15]#[789:31796]#[808:3]#[813:345]#[814:25]#[841:63]#[846:1]#[863:41]#[880:14]#[936:10329]#[952:42]#[994:23]#[998:55]#[1039:95]#[1048:11521]#[1105:1]#[1106:41]#[1115:623]#[1132:21326]#[1140:6]#[1172:27]#[1213:592]#[1253:17837]#[1257:7090]#[1306:231]#[1335:8]#[1400:1194]#[1401:1]]);out([[5:57309]#[766:97990]#[1052:124100]]);mutual_exclusions([]))
task(id(13);cost(65);duration(49);in([[4:616]#[18:208]#[111:3914]#[142:14896]#[159:3128]#[205:16501]#[250:14]#[267:15]#[317:4056]#[334:25854]#[384:10117]#[411:50]#[413:670]#[424:15]#[435:30515]#[455:50449]#[457:1142]#[460:14]#[493:9548]#[546:7383]#[573:59]#[611:15833]#[646:11834]#[648:23514]#[660:3951]#[675:383]#[689:3]#[707:21]#[723:4]#[729:40428]#[785:1497]#[789:16]#[790:1]#[807:15515]#[808:5838]#[814:404]#[867:14]#[882:9118]#[952:1]#[964:47971]#[998:442]#[1001:3702]#[1038:73703]#[1039:6073]#[1049:14]#[1052:1939]#[1070:53]#[1095:6098]#[1140:383]#[1210:95355]#[1213:18]#[1218:1597]#[1220:13]#[1241:10]#[1278:12681]#[1302:7186]#[1376:7946]#[1397:114]#[1401:112]#[1404:4]]);out([[283:95494]#[1058:15820]#[1180:70314]]);mutual_exclusions([]))
task(id(23);cost(80);duration(37);in([[18:2]#[30:12]#[47:150]#[63:22]#[74:6600]#[106:2852]#[142:233]#[152:2730]#[171:5106]#[177:1659]#[178:14]#[227:137]#[235:429]#[239:30407]#[244:107]#[246:14204]#[281:859]#[300:4907]#[301:2]#[315:3280]#[325:6045]#[356:21]#[384:20]#[411:2]#[424:1941]#[457:286]#[480:404]#[492:4]#[502:8699]#[537:16]#[540:15659]#[573:3787]#[586:10409]#[652:2]#[693:4]#[774:1]#[808:365]#[841:2007]#[851:10462]#[859:482]#[880:886]#[930:19662]#[932:947]#[950:1]#[952:2735]#[968:1]#[977:1]#[1001:7]#[1034:39241]#[1046:2250]#[1048:23042]#[1049:1818]#[1058:124]#[1095:95]#[1140:6131]#[1241:1]#[1246:335]#[1257:14180]#[1297:127]#[1302:3593]#[1306:7389]#[1335:4016]#[1371:2]#[1374:1537]#[1404:1]#[1409:7]#[1413:7181]]);out([[168:90760]#[290:60654]#[1112:114725]]);mutual_exclusions([]))
task(id(65);cost(45);duration(30);in([[2:36077]#[30:756]#[47:9594]#[122:103]#[177:830]#[235:53]#[267:4]#[325:3022]#[397:26]#[424:1942]#[455:6306]#[457:3]#[460:1741]#[537:8323]#[540:15658]#[573:7574]#[588:201]#[660:8]#[675:6124]#[684:53]#[723:240]#[765:3384]#[774:1]#[783:45974]#[808:729]#[816:14365]#[846:6]#[859:963]#[867:3]#[880:111]#[929:58928]#[936:1]#[950:2]#[958:42909]#[968:60]#[974:37750]#[994:11]#[1049:14540]#[1050:2]#[1105:2]#[1112:896]#[1115:1245]#[1124:1879]#[1140:48]#[1246:10728]#[1257:55]#[1274:142]#[1279:12950]#[1285:2033]#[1306:7]#[1329:1281]#[1331:421]#[1350:17372]#[1374:6]#[1397:7]#[1400:1194]#[1404:8]#[1406:23179]]);out([[36:95333]#[1214:19643]#[1356:41313]#[1428:78872]]);mutual_exclusions([]))
task(id(1);cost(77);duration(22);in([[47:150]#[63:1]#[86:4866]#[152:2730]#[159:6256]#[160:22250]#[171:160]#[235:2]#[239:119]#[246:14]#[249:308]#[250:7138]#[283:746]#[290:15164]#[300:307]#[325:3022]#[384:10]#[439:24137]#[450:2]#[455:49]#[467:7937]#[505:7]#[513:28732]#[538:45724]#[540:8]#[546:2]#[573:1]#[586:82]#[646:1480]#[652:25450]#[660:7902]#[676:17487]#[765:846]#[790:176]#[807:485]#[808:730]#[830:471]#[841:251]#[880:3544]#[930:38]#[932:15154]#[950:1082]#[977:81]#[983:1444]#[1001:1851]#[1044:42690]#[1050:135]#[1098:17]#[1133:47210]#[1148:608]#[1206:28299]#[1220:25]#[1239:268]#[1274:1138]#[1302:1]#[1335:4]#[1356:1291]#[1357:5284]#[1381:455]#[1400:1]#[1401:447]#[1404:8]]);out([[911:70424]#[975:94183]#[1123:52126]]);mutual_exclusions([]))
